model,img_idx,true_class,group,hook,repr_dist
D4LensPINN,56,0,flip_h_r270,H04_bot,0.8266588699993794
D4LensPINN,56,0,flip_h_r270,H08_kappa_out,0.9139438024217116
D4LensPINN,56,0,flip_h_r270,H09_poisson,0.06625488695157405
D4LensPINN,56,0,flip_h_r270,H10_deflection,0.41731300833877444
D4LensPINN,56,0,flip_h_r270,H11_inv_lens,0.9932807027648136
D4LensPINN,56,0,flip_h_r270,H12_HANDOFF,0.994260799669408
D4LensPINN,56,0,flip_h_r270,H12b_input_proj,1.0912486557791292
D4LensPINN,56,0,flip_h_r270,H13_eff3,1.0246050232875246
D4LensPINN,56,0,flip_h_r270,H13b_eff4,0.932754197797529
D4LensPINN,56,0,flip_h_r270,H14_eff5,0.8393978883655709
D4LensPINN,56,0,flip_h_r270,H14b_eff6,0.6083477755701394
D4LensPINN,56,0,flip_h_r270,H15_before_gap,1.9093118471647883
D4LensPINN,56,0,flip_h_r270,H16_after_gap,2.168747755024374
D4LensPINN,56,0,flip_h_r270,H17_pre_linear,2.168747755024374
D4LensPINN,57,2,e,H00_preprocess,0.0
D4LensPINN,57,2,e,H01_enc1,0.0
D4LensPINN,57,2,e,H02_enc2,0.0
D4LensPINN,57,2,e,H03_enc3,0.0
D4LensPINN,57,2,e,H04_bot,0.0
D4LensPINN,57,2,e,H08_kappa_out,0.0
D4LensPINN,57,2,e,H09_poisson,0.0
D4LensPINN,57,2,e,H10_deflection,0.0
D4LensPINN,57,2,e,H11_inv_lens,0.0
D4LensPINN,57,2,e,H12_HANDOFF,0.0
D4LensPINN,57,2,e,H12b_input_proj,0.0
D4LensPINN,57,2,e,H13_eff3,0.0
D4LensPINN,57,2,e,H13b_eff4,0.0
D4LensPINN,57,2,e,H14_eff5,0.0
D4LensPINN,57,2,e,H14b_eff6,0.0
D4LensPINN,57,2,e,H15_before_gap,0.0
D4LensPINN,57,2,e,H16_after_gap,0.0
D4LensPINN,57,2,e,H17_pre_linear,0.0
D4LensPINN,57,2,r90,H00_preprocess,1.109243863846708
D4LensPINN,57,2,r90,H01_enc1,0.9461772090824819
D4LensPINN,57,2,r90,H02_enc2,0.8310558426447027
D4LensPINN,57,2,r90,H03_enc3,0.6218553674870788
D4LensPINN,57,2,r90,H04_bot,0.35888708433395694
D4LensPINN,57,2,r90,H08_kappa_out,0.9826975386531442
D4LensPINN,57,2,r90,H09_poisson,0.027671432459836356
D4LensPINN,57,2,r90,H10_deflection,0.22380433014679318
D4LensPINN,57,2,r90,H11_inv_lens,0.27005800143015324
D4LensPINN,57,2,r90,H12_HANDOFF,0.2733316001494306
D4LensPINN,57,2,r90,H12b_input_proj,0.3406435604812185
D4LensPINN,57,2,r90,H13_eff3,0.900565731776058
D4LensPINN,57,2,r90,H13b_eff4,0.8059849823404407
D4LensPINN,57,2,r90,H14_eff5,0.7824055497307113
D4LensPINN,57,2,r90,H14b_eff6,0.46291099412289394
D4LensPINN,57,2,r90,H15_before_gap,0.7859754940369154
D4LensPINN,57,2,r90,H16_after_gap,0.6684270409789647
D4LensPINN,57,2,r90,H17_pre_linear,0.6684270409789647
D4LensPINN,57,2,r180,H00_preprocess,1.1698056714462248
D4LensPINN,57,2,r180,H01_enc1,0.9600357278710049
D4LensPINN,57,2,r180,H02_enc2,0.7734860957797555
D4LensPINN,57,2,r180,H03_enc3,0.5510405405336495
D4LensPINN,57,2,r180,H04_bot,0.27036651170368026
D4LensPINN,57,2,r180,H08_kappa_out,1.2176940954517612
D4LensPINN,57,2,r180,H09_poisson,0.05171433307306554
D4LensPINN,57,2,r180,H10_deflection,0.34594343752435625
D4LensPINN,57,2,r180,H11_inv_lens,0.25265506074439115
D4LensPINN,57,2,r180,H12_HANDOFF,0.2578390894927438
D4LensPINN,57,2,r180,H12b_input_proj,0.33763080046618504
D4LensPINN,57,2,r180,H13_eff3,0.9248151168337394
D4LensPINN,57,2,r180,H13b_eff4,0.9871662135817074
D4LensPINN,57,2,r180,H14_eff5,0.9199673529933774
D4LensPINN,57,2,r180,H14b_eff6,0.5448905828735063
D4LensPINN,57,2,r180,H15_before_gap,1.0285556859018716
D4LensPINN,57,2,r180,H16_after_gap,0.16001621474929137
D4LensPINN,57,2,r180,H17_pre_linear,0.16001621474929137
D4LensPINN,57,2,r270,H00_preprocess,1.109243863846708
D4LensPINN,57,2,r270,H01_enc1,0.9167034830229674
D4LensPINN,57,2,r270,H02_enc2,0.7664726627926861
D4LensPINN,57,2,r270,H03_enc3,0.5724356097102727
D4LensPINN,57,2,r270,H04_bot,0.3504184382689016
D4LensPINN,57,2,r270,H08_kappa_out,1.0242298308436673
D4LensPINN,57,2,r270,H09_poisson,0.039501261130112895
D4LensPINN,57,2,r270,H10_deflection,0.2817304484750464
D4LensPINN,57,2,r270,H11_inv_lens,0.27002588841878394
D4LensPINN,57,2,r270,H12_HANDOFF,0.2733947245161986
D4LensPINN,57,2,r270,H12b_input_proj,0.34834082318500736
D4LensPINN,57,2,r270,H13_eff3,0.9095588403558917
D4LensPINN,57,2,r270,H13b_eff4,0.9411178680074518
D4LensPINN,57,2,r270,H14_eff5,0.8843239479543893
D4LensPINN,57,2,r270,H14b_eff6,0.5116421963331365
D4LensPINN,57,2,r270,H15_before_gap,0.9383575252913132
D4LensPINN,57,2,r270,H16_after_gap,0.5198012884211489
D4LensPINN,57,2,r270,H17_pre_linear,0.5198012884211489
D4LensPINN,57,2,flip_h,H00_preprocess,1.1411717699543629
D4LensPINN,57,2,flip_h,H01_enc1,0.9406158140299944
D4LensPINN,57,2,flip_h,H02_enc2,0.804427037338986
D4LensPINN,57,2,flip_h,H03_enc3,0.5716214479724685
D4LensPINN,57,2,flip_h,H04_bot,0.268604134503417
D4LensPINN,57,2,flip_h,H08_kappa_out,0.9849609650857092
D4LensPINN,57,2,flip_h,H09_poisson,0.018993714156824246
D4LensPINN,57,2,flip_h,H10_deflection,0.18313482979759305
D4LensPINN,57,2,flip_h,H11_inv_lens,0.2537706370403783
D4LensPINN,57,2,flip_h,H12_HANDOFF,0.25773308489531543
D4LensPINN,57,2,flip_h,H12b_input_proj,0.33083426874581306
D4LensPINN,57,2,flip_h,H13_eff3,0.895912894266211
D4LensPINN,57,2,flip_h,H13b_eff4,0.7617928018412161
D4LensPINN,57,2,flip_h,H14_eff5,0.6802843314620534
D4LensPINN,57,2,flip_h,H14b_eff6,0.24925181478555702
D4LensPINN,57,2,flip_h,H15_before_gap,0.4962273429979959
D4LensPINN,57,2,flip_h,H16_after_gap,0.20760853075782024
D4LensPINN,57,2,flip_h,H17_pre_linear,0.20760853075782024
D4LensPINN,57,2,flip_h_r90,H00_preprocess,1.0906344419269933
D4LensPINN,57,2,flip_h_r90,H01_enc1,0.9230396227395181
D4LensPINN,57,2,flip_h_r90,H02_enc2,0.7791451447674638
D4LensPINN,57,2,flip_h_r90,H03_enc3,0.5884719888504232
D4LensPINN,57,2,flip_h_r90,H04_bot,0.3548119447839638
D4LensPINN,57,2,flip_h_r90,H08_kappa_out,0.9835379273016472
D4LensPINN,57,2,flip_h_r90,H09_poisson,0.0370676595228947
D4LensPINN,57,2,flip_h_r90,H10_deflection,0.27311339184466116
D4LensPINN,57,2,flip_h_r90,H11_inv_lens,0.2779420965704115
D4LensPINN,57,2,flip_h_r90,H12_HANDOFF,0.2819340745052965
D4LensPINN,57,2,flip_h_r90,H12b_input_proj,0.347037287247151
D4LensPINN,57,2,flip_h_r90,H13_eff3,0.8874130579223829
D4LensPINN,57,2,flip_h_r90,H13b_eff4,0.8330209088801929
D4LensPINN,57,2,flip_h_r90,H14_eff5,0.8229148003737001
D4LensPINN,57,2,flip_h_r90,H14b_eff6,0.4800409651878048
D4LensPINN,57,2,flip_h_r90,H15_before_gap,0.8598520300987472
D4LensPINN,57,2,flip_h_r90,H16_after_gap,0.46403209225119446
D4LensPINN,57,2,flip_h_r90,H17_pre_linear,0.46403209225119446
D4LensPINN,57,2,flip_h_r180,H00_preprocess,1.097433988127466
D4LensPINN,57,2,flip_h_r180,H01_enc1,0.9274618319276169
D4LensPINN,57,2,flip_h_r180,H02_enc2,0.7547254883212563
D4LensPINN,57,2,flip_h_r180,H03_enc3,0.5378022870443617
D4LensPINN,57,2,flip_h_r180,H04_bot,0.26515504127875295
D4LensPINN,57,2,flip_h_r180,H08_kappa_out,0.8995572645891045
D4LensPINN,57,2,flip_h_r180,H09_poisson,0.03749886645868722
D4LensPINN,57,2,flip_h_r180,H10_deflection,0.26308742140390307
D4LensPINN,57,2,flip_h_r180,H11_inv_lens,0.2329117502069078
D4LensPINN,57,2,flip_h_r180,H12_HANDOFF,0.23605237354984052
D4LensPINN,57,2,flip_h_r180,H12b_input_proj,0.299606565377529
D4LensPINN,57,2,flip_h_r180,H13_eff3,0.8769007871198756
D4LensPINN,57,2,flip_h_r180,H13b_eff4,0.9471398374327482
D4LensPINN,57,2,flip_h_r180,H14_eff5,0.8868485425615364
D4LensPINN,57,2,flip_h_r180,H14b_eff6,0.5181458711207119
D4LensPINN,57,2,flip_h_r180,H15_before_gap,0.9225132103465468
D4LensPINN,57,2,flip_h_r180,H16_after_gap,0.32645510336694056
D4LensPINN,57,2,flip_h_r180,H17_pre_linear,0.32645510336694056
D4LensPINN,57,2,flip_h_r270,H00_preprocess,1.135142664719944
D4LensPINN,57,2,flip_h_r270,H01_enc1,0.9374806518347516
D4LensPINN,57,2,flip_h_r270,H02_enc2,0.7657889551547791
D4LensPINN,57,2,flip_h_r270,H03_enc3,0.5763407568280035
D4LensPINN,57,2,flip_h_r270,H04_bot,0.33889016943079
D4LensPINN,57,2,flip_h_r270,H08_kappa_out,1.0819771130604219
D4LensPINN,57,2,flip_h_r270,H09_poisson,0.03156476948274029
D4LensPINN,57,2,flip_h_r270,H10_deflection,0.19860702102665
D4LensPINN,57,2,flip_h_r270,H11_inv_lens,0.17762201904728778
D4LensPINN,57,2,flip_h_r270,H12_HANDOFF,0.18229679753193292
D4LensPINN,57,2,flip_h_r270,H12b_input_proj,0.27575815747372256
D4LensPINN,57,2,flip_h_r270,H13_eff3,0.9281891896708259
D4LensPINN,57,2,flip_h_r270,H13b_eff4,0.8894600652381673
D4LensPINN,57,2,flip_h_r270,H14_eff5,0.7264002460231604
D4LensPINN,57,2,flip_h_r270,H14b_eff6,0.31065331677129443
D4LensPINN,57,2,flip_h_r270,H15_before_gap,0.537805008189255
D4LensPINN,57,2,flip_h_r270,H16_after_gap,0.19162530004279765
D4LensPINN,57,2,flip_h_r270,H17_pre_linear,0.19162530004279765
D4LensPINN,58,2,e,H00_preprocess,0.0
D4LensPINN,58,2,e,H01_enc1,0.0
D4LensPINN,58,2,e,H02_enc2,0.0
D4LensPINN,58,2,e,H03_enc3,0.0
D4LensPINN,58,2,e,H04_bot,0.0
D4LensPINN,58,2,e,H08_kappa_out,0.0
D4LensPINN,58,2,e,H09_poisson,0.0
D4LensPINN,58,2,e,H10_deflection,0.0
D4LensPINN,58,2,e,H11_inv_lens,0.0
D4LensPINN,58,2,e,H12_HANDOFF,0.0
D4LensPINN,58,2,e,H12b_input_proj,0.0
D4LensPINN,58,2,e,H13_eff3,0.0
D4LensPINN,58,2,e,H13b_eff4,0.0
D4LensPINN,58,2,e,H14_eff5,0.0
D4LensPINN,58,2,e,H14b_eff6,0.0
D4LensPINN,58,2,e,H15_before_gap,0.0
D4LensPINN,58,2,e,H16_after_gap,0.0
D4LensPINN,58,2,e,H17_pre_linear,0.0
D4LensPINN,58,2,r90,H00_preprocess,1.3020710112042735
D4LensPINN,58,2,r90,H01_enc1,1.2263954992785484
D4LensPINN,58,2,r90,H02_enc2,1.1167348237112908
D4LensPINN,58,2,r90,H03_enc3,0.9613442547176461
D4LensPINN,58,2,r90,H04_bot,0.8231994119152659
D4LensPINN,58,2,r90,H08_kappa_out,0.9975788682036154
D4LensPINN,58,2,r90,H09_poisson,0.1040102849289644
D4LensPINN,58,2,r90,H10_deflection,0.7107239926219693
D4LensPINN,58,2,r90,H11_inv_lens,1.079266591998434
D4LensPINN,58,2,r90,H12_HANDOFF,1.0798014959313458
D4LensPINN,58,2,r90,H12b_input_proj,1.207905432130882
D4LensPINN,58,2,r90,H13_eff3,1.1211166864763844
D4LensPINN,58,2,r90,H13b_eff4,1.118147689592918
D4LensPINN,58,2,r90,H14_eff5,1.0365546825728003
D4LensPINN,58,2,r90,H14b_eff6,0.5896179396100347
D4LensPINN,58,2,r90,H15_before_gap,1.1618939498768805
D4LensPINN,58,2,r90,H16_after_gap,0.3997669467971677
D4LensPINN,58,2,r90,H17_pre_linear,0.3997669467971677
D4LensPINN,58,2,r180,H00_preprocess,1.2288096174183174
D4LensPINN,58,2,r180,H01_enc1,1.105209908090756
D4LensPINN,58,2,r180,H02_enc2,0.9339238393044249
D4LensPINN,58,2,r180,H03_enc3,0.7163164566497824
D4LensPINN,58,2,r180,H04_bot,0.622452384521997
D4LensPINN,58,2,r180,H08_kappa_out,0.7870715487850597
D4LensPINN,58,2,r180,H09_poisson,0.08138919096651782
D4LensPINN,58,2,r180,H10_deflection,0.7280073372517005
D4LensPINN,58,2,r180,H11_inv_lens,0.6936013055689219
D4LensPINN,58,2,r180,H12_HANDOFF,0.6954813913725139
D4LensPINN,58,2,r180,H12b_input_proj,0.8303844429163248
D4LensPINN,58,2,r180,H13_eff3,0.9488936220540023
D4LensPINN,58,2,r180,H13b_eff4,0.8946158068933444
D4LensPINN,58,2,r180,H14_eff5,0.9041411245938977
D4LensPINN,58,2,r180,H14b_eff6,0.6280189391333697
D4LensPINN,58,2,r180,H15_before_gap,1.505804681684493
D4LensPINN,58,2,r180,H16_after_gap,0.9213480927965876
D4LensPINN,58,2,r180,H17_pre_linear,0.9213480927965876
D4LensPINN,58,2,r270,H00_preprocess,1.3020710112042735
D4LensPINN,58,2,r270,H01_enc1,1.136929358625873
D4LensPINN,58,2,r270,H02_enc2,1.0200203898010172
D4LensPINN,58,2,r270,H03_enc3,0.89994150447082
D4LensPINN,58,2,r270,H04_bot,0.8397767643761637
D4LensPINN,58,2,r270,H08_kappa_out,0.9970694514442673
D4LensPINN,58,2,r270,H09_poisson,0.09318639134695345
D4LensPINN,58,2,r270,H10_deflection,0.5153626799550686
D4LensPINN,58,2,r270,H11_inv_lens,1.0788691120590954
D4LensPINN,58,2,r270,H12_HANDOFF,1.0795877328645882
D4LensPINN,58,2,r270,H12b_input_proj,1.207342444035427
D4LensPINN,58,2,r270,H13_eff3,1.1037299599798767
D4LensPINN,58,2,r270,H13b_eff4,1.0842127040123466
D4LensPINN,58,2,r270,H14_eff5,1.0033033065650834
D4LensPINN,58,2,r270,H14b_eff6,0.6416920011334011
D4LensPINN,58,2,r270,H15_before_gap,1.309317831002728
D4LensPINN,58,2,r270,H16_after_gap,0.9196234875351831
D4LensPINN,58,2,r270,H17_pre_linear,0.9196234875351831
D4LensPINN,58,2,flip_h,H00_preprocess,1.3490581266575739
D4LensPINN,58,2,flip_h,H01_enc1,1.2204586822933567
D4LensPINN,58,2,flip_h,H02_enc2,1.019104863228147
D4LensPINN,58,2,flip_h,H03_enc3,0.8069188020049644
D4LensPINN,58,2,flip_h,H04_bot,0.6307942542096974
D4LensPINN,58,2,flip_h,H08_kappa_out,0.7967987546007377
D4LensPINN,58,2,flip_h,H09_poisson,0.07815498768321931
D4LensPINN,58,2,flip_h,H10_deflection,0.7595260947053315
D4LensPINN,58,2,flip_h,H11_inv_lens,0.6980997721537565
D4LensPINN,58,2,flip_h,H12_HANDOFF,0.6998052129591641
D4LensPINN,58,2,flip_h,H12b_input_proj,0.8346708797293672
D4LensPINN,58,2,flip_h,H13_eff3,0.9429668238109334
D4LensPINN,58,2,flip_h,H13b_eff4,0.8380122229274456
D4LensPINN,58,2,flip_h,H14_eff5,0.7991891814891847
D4LensPINN,58,2,flip_h,H14b_eff6,0.5549140041624595
D4LensPINN,58,2,flip_h,H15_before_gap,1.4785223384334696
D4LensPINN,58,2,flip_h,H16_after_gap,0.8098149421893273
D4LensPINN,58,2,flip_h,H17_pre_linear,0.8098149421893273
D4LensPINN,58,2,flip_h_r90,H00_preprocess,1.264376406167971
D4LensPINN,58,2,flip_h_r90,H01_enc1,1.170029096660616
D4LensPINN,58,2,flip_h_r90,H02_enc2,1.0506807440786827
D4LensPINN,58,2,flip_h_r90,H03_enc3,0.9884804000160616
D4LensPINN,58,2,flip_h_r90,H04_bot,0.9823505304002164
D4LensPINN,58,2,flip_h_r90,H08_kappa_out,1.018545495055848
D4LensPINN,58,2,flip_h_r90,H09_poisson,0.08691105512167013
D4LensPINN,58,2,flip_h_r90,H10_deflection,0.4168179881707993
D4LensPINN,58,2,flip_h_r90,H11_inv_lens,1.0812065476654877
D4LensPINN,58,2,flip_h_r90,H12_HANDOFF,1.0818877674856644
D4LensPINN,58,2,flip_h_r90,H12b_input_proj,1.2089191786687765
D4LensPINN,58,2,flip_h_r90,H13_eff3,1.1007758978171258
D4LensPINN,58,2,flip_h_r90,H13b_eff4,1.0942993105887402
D4LensPINN,58,2,flip_h_r90,H14_eff5,0.9718762640652219
D4LensPINN,58,2,flip_h_r90,H14b_eff6,0.5572243839485916
D4LensPINN,58,2,flip_h_r90,H15_before_gap,1.1436632302809737
D4LensPINN,58,2,flip_h_r90,H16_after_gap,0.59490517327557
D4LensPINN,58,2,flip_h_r90,H17_pre_linear,0.59490517327557
D4LensPINN,58,2,flip_h_r180,H00_preprocess,1.3255569007608925
D4LensPINN,58,2,flip_h_r180,H01_enc1,1.1016315800962688
D4LensPINN,58,2,flip_h_r180,H02_enc2,0.8790142423274854
D4LensPINN,58,2,flip_h_r180,H03_enc3,0.7087215936284293
D4LensPINN,58,2,flip_h_r180,H04_bot,0.6452697478940057
D4LensPINN,58,2,flip_h_r180,H08_kappa_out,0.6827415751813961
D4LensPINN,58,2,flip_h_r180,H09_poisson,0.030492360457035628
D4LensPINN,58,2,flip_h_r180,H10_deflection,0.27462556256276893
D4LensPINN,58,2,flip_h_r180,H11_inv_lens,0.1650733172830419
D4LensPINN,58,2,flip_h_r180,H12_HANDOFF,0.16945740000237589
D4LensPINN,58,2,flip_h_r180,H12b_input_proj,0.26840028157059714
D4LensPINN,58,2,flip_h_r180,H13_eff3,0.820803984494827
D4LensPINN,58,2,flip_h_r180,H13b_eff4,0.8667026562887524
D4LensPINN,58,2,flip_h_r180,H14_eff5,0.7872980346862338
D4LensPINN,58,2,flip_h_r180,H14b_eff6,0.372018439909866
D4LensPINN,58,2,flip_h_r180,H15_before_gap,0.833249443062653
D4LensPINN,58,2,flip_h_r180,H16_after_gap,1.2181187352037874
D4LensPINN,58,2,flip_h_r180,H17_pre_linear,1.2181187352037874
D4LensPINN,58,2,flip_h_r270,H00_preprocess,1.2733384789948143
D4LensPINN,58,2,flip_h_r270,H01_enc1,1.147503151983538
D4LensPINN,58,2,flip_h_r270,H02_enc2,1.0437007949137673
D4LensPINN,58,2,flip_h_r270,H03_enc3,0.8893279912769465
D4LensPINN,58,2,flip_h_r270,H04_bot,0.817426009229731
D4LensPINN,58,2,flip_h_r270,H08_kappa_out,1.0137196717145183
D4LensPINN,58,2,flip_h_r270,H09_poisson,0.11065476885251531
D4LensPINN,58,2,flip_h_r270,H10_deflection,0.7304334193424737
D4LensPINN,58,2,flip_h_r270,H11_inv_lens,1.0761618309272882
D4LensPINN,58,2,flip_h_r270,H12_HANDOFF,1.0768543644718493
D4LensPINN,58,2,flip_h_r270,H12b_input_proj,1.2055974262502338
D4LensPINN,58,2,flip_h_r270,H13_eff3,1.1195533143665526
D4LensPINN,58,2,flip_h_r270,H13b_eff4,1.0784969298319131
D4LensPINN,58,2,flip_h_r270,H14_eff5,0.9639868217900224
D4LensPINN,58,2,flip_h_r270,H14b_eff6,0.5384743411596506
D4LensPINN,58,2,flip_h_r270,H15_before_gap,1.0478847238682378
D4LensPINN,58,2,flip_h_r270,H16_after_gap,0.6493029313252268
D4LensPINN,58,2,flip_h_r270,H17_pre_linear,0.6493029313252268
D4LensPINN,59,0,e,H00_preprocess,0.0
D4LensPINN,59,0,e,H01_enc1,0.0
D4LensPINN,59,0,e,H02_enc2,0.0
D4LensPINN,59,0,e,H03_enc3,0.0
D4LensPINN,59,0,e,H04_bot,0.0
D4LensPINN,59,0,e,H08_kappa_out,0.0
D4LensPINN,59,0,e,H09_poisson,0.0
D4LensPINN,59,0,e,H10_deflection,0.0
D4LensPINN,59,0,e,H11_inv_lens,0.0
D4LensPINN,59,0,e,H12_HANDOFF,0.0
D4LensPINN,59,0,e,H12b_input_proj,0.0
D4LensPINN,59,0,e,H13_eff3,0.0
D4LensPINN,59,0,e,H13b_eff4,0.0
D4LensPINN,59,0,e,H14_eff5,0.0
D4LensPINN,59,0,e,H14b_eff6,0.0
D4LensPINN,59,0,e,H15_before_gap,0.0
D4LensPINN,59,0,e,H16_after_gap,0.0
D4LensPINN,59,0,e,H17_pre_linear,0.0
D4LensPINN,59,0,r90,H00_preprocess,1.1884434075584769
D4LensPINN,59,0,r90,H01_enc1,1.0629017990264975
D4LensPINN,59,0,r90,H02_enc2,0.893326726477071
D4LensPINN,59,0,r90,H03_enc3,0.6715988869398472
D4LensPINN,59,0,r90,H04_bot,0.40663592988061453
D4LensPINN,59,0,r90,H08_kappa_out,0.7608918679666528
D4LensPINN,59,0,r90,H09_poisson,0.06321237847746605
D4LensPINN,59,0,r90,H10_deflection,0.348121701893598
D4LensPINN,59,0,r90,H11_inv_lens,0.7750136600563777
D4LensPINN,59,0,r90,H12_HANDOFF,0.7760766566660303
D4LensPINN,59,0,r90,H12b_input_proj,0.8958526951777237
D4LensPINN,59,0,r90,H13_eff3,0.9102479467550159
D4LensPINN,59,0,r90,H13b_eff4,0.7629236006172585
D4LensPINN,59,0,r90,H14_eff5,0.6881445370278972
D4LensPINN,59,0,r90,H14b_eff6,0.42083494175599534
D4LensPINN,59,0,r90,H15_before_gap,0.8995045569199382
D4LensPINN,59,0,r90,H16_after_gap,0.8182036470129133
D4LensPINN,59,0,r90,H17_pre_linear,0.8182036470129133
D4LensPINN,59,0,r180,H00_preprocess,1.2261700670438689
D4LensPINN,59,0,r180,H01_enc1,1.0853767702798147
D4LensPINN,59,0,r180,H02_enc2,0.8763772137416311
D4LensPINN,59,0,r180,H03_enc3,0.6498030022307805
D4LensPINN,59,0,r180,H04_bot,0.42287357657905256
D4LensPINN,59,0,r180,H08_kappa_out,0.7757816384257853
D4LensPINN,59,0,r180,H09_poisson,0.09550692771123698
D4LensPINN,59,0,r180,H10_deflection,0.43594610228284236
D4LensPINN,59,0,r180,H11_inv_lens,0.8954982691712859
D4LensPINN,59,0,r180,H12_HANDOFF,0.8967648936656882
D4LensPINN,59,0,r180,H12b_input_proj,1.0145210609406454
D4LensPINN,59,0,r180,H13_eff3,0.9427974406270377
D4LensPINN,59,0,r180,H13b_eff4,0.7418870939565382
D4LensPINN,59,0,r180,H14_eff5,0.7260029686460885
D4LensPINN,59,0,r180,H14b_eff6,0.39832113516407486
D4LensPINN,59,0,r180,H15_before_gap,0.819399729777209
D4LensPINN,59,0,r180,H16_after_gap,0.7936858501944072
D4LensPINN,59,0,r180,H17_pre_linear,0.7936858501944072
D4LensPINN,59,0,r270,H00_preprocess,1.1884434075584769
D4LensPINN,59,0,r270,H01_enc1,1.0768160568951486
D4LensPINN,59,0,r270,H02_enc2,0.9461879512497697
D4LensPINN,59,0,r270,H03_enc3,0.6795734786564661
D4LensPINN,59,0,r270,H04_bot,0.3937738310861049
D4LensPINN,59,0,r270,H08_kappa_out,0.7896154529405708
D4LensPINN,59,0,r270,H09_poisson,0.06941698532085487
D4LensPINN,59,0,r270,H10_deflection,0.399601302240393
D4LensPINN,59,0,r270,H11_inv_lens,0.7746173727272486
D4LensPINN,59,0,r270,H12_HANDOFF,0.7758883208271402
D4LensPINN,59,0,r270,H12b_input_proj,0.8942181151772309
D4LensPINN,59,0,r270,H13_eff3,0.9115679618437814
D4LensPINN,59,0,r270,H13b_eff4,0.7951477504830667
D4LensPINN,59,0,r270,H14_eff5,0.6797575985973958
D4LensPINN,59,0,r270,H14b_eff6,0.2774179629825675
D4LensPINN,59,0,r270,H15_before_gap,0.6139923533462929
D4LensPINN,59,0,r270,H16_after_gap,0.6389685085983219
D4LensPINN,59,0,r270,H17_pre_linear,0.6389685085983219
D4LensPINN,59,0,flip_h,H00_preprocess,1.1847079317297264
D4LensPINN,59,0,flip_h,H01_enc1,1.04915474814201
D4LensPINN,59,0,flip_h,H02_enc2,0.8810742202930419
D4LensPINN,59,0,flip_h,H03_enc3,0.6719752806784456
D4LensPINN,59,0,flip_h,H04_bot,0.42246962115249054
D4LensPINN,59,0,flip_h,H08_kappa_out,0.7527954517801455
D4LensPINN,59,0,flip_h,H09_poisson,0.07384810861597173
D4LensPINN,59,0,flip_h,H10_deflection,0.4240983505989737
D4LensPINN,59,0,flip_h,H11_inv_lens,0.8780169970992536
D4LensPINN,59,0,flip_h,H12_HANDOFF,0.8791389146646013
D4LensPINN,59,0,flip_h,H12b_input_proj,0.9985430607937154
D4LensPINN,59,0,flip_h,H13_eff3,0.9229637110072038
D4LensPINN,59,0,flip_h,H13b_eff4,0.750160831005583
D4LensPINN,59,0,flip_h,H14_eff5,0.6724683533671879
D4LensPINN,59,0,flip_h,H14b_eff6,0.22004933645794436
D4LensPINN,59,0,flip_h,H15_before_gap,0.5287157452445715
D4LensPINN,59,0,flip_h,H16_after_gap,0.20374832054173067
D4LensPINN,59,0,flip_h,H17_pre_linear,0.20374832054173067
D4LensPINN,59,0,flip_h_r90,H00_preprocess,1.19386132723655
D4LensPINN,59,0,flip_h_r90,H01_enc1,1.0775699882921086
D4LensPINN,59,0,flip_h_r90,H02_enc2,0.8700917520950038
D4LensPINN,59,0,flip_h_r90,H03_enc3,0.6583566980680353
D4LensPINN,59,0,flip_h_r90,H04_bot,0.4341797786013688
D4LensPINN,59,0,flip_h_r90,H08_kappa_out,0.747323173357723
D4LensPINN,59,0,flip_h_r90,H09_poisson,0.061082446550329385
D4LensPINN,59,0,flip_h_r90,H10_deflection,0.3958360793799549
D4LensPINN,59,0,flip_h_r90,H11_inv_lens,0.8605923375028112
D4LensPINN,59,0,flip_h_r90,H12_HANDOFF,0.8618771268026696
D4LensPINN,59,0,flip_h_r90,H12b_input_proj,0.9786635429952063
D4LensPINN,59,0,flip_h_r90,H13_eff3,0.9357150046645327
D4LensPINN,59,0,flip_h_r90,H13b_eff4,0.8080091190076965
D4LensPINN,59,0,flip_h_r90,H14_eff5,0.6974907323370778
D4LensPINN,59,0,flip_h_r90,H14b_eff6,0.37662250396075714
D4LensPINN,59,0,flip_h_r90,H15_before_gap,0.8009109459306293
D4LensPINN,59,0,flip_h_r90,H16_after_gap,0.8411623207013709
D4LensPINN,59,0,flip_h_r90,H17_pre_linear,0.8411623207013709
D4LensPINN,59,0,flip_h_r180,H00_preprocess,1.148998952398868
D4LensPINN,59,0,flip_h_r180,H01_enc1,1.0328226993871497
D4LensPINN,59,0,flip_h_r180,H02_enc2,0.9035949698689318
D4LensPINN,59,0,flip_h_r180,H03_enc3,0.6343109495616409
D4LensPINN,59,0,flip_h_r180,H04_bot,0.29901371105784114
D4LensPINN,59,0,flip_h_r180,H08_kappa_out,0.6088958471080811
D4LensPINN,59,0,flip_h_r180,H09_poisson,0.047257440983294735
D4LensPINN,59,0,flip_h_r180,H10_deflection,0.185829837493547
D4LensPINN,59,0,flip_h_r180,H11_inv_lens,0.45018847721917343
D4LensPINN,59,0,flip_h_r180,H12_HANDOFF,0.45199838216358307
D4LensPINN,59,0,flip_h_r180,H12b_input_proj,0.5486283355514828
D4LensPINN,59,0,flip_h_r180,H13_eff3,0.8432646703961572
D4LensPINN,59,0,flip_h_r180,H13b_eff4,0.707309552954846
